FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,SYC,Seychelles,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SYC,Seychelles,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TCD,Chad,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
A,Annual,TCD,Chad,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
A,Annual,TGO,Togo,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TGO,Togo,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0003317865605726,0.0003716563126831,3.02336212380305e-05,1.81904437595136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0003317865605726,0.0003716563126831,3.02336212380305e-05,1.81904437595136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0003317865605726,0.0003716563126831,3.02336212380305e-05,1.81904437595136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0003317865605726,0.0003716563126831,3.02336212380305e-05,1.81904437595136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.041,0.048,0.004,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.041,0.048,0.004,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.041,0.048,0.004,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.041,0.048,0.004,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,THA,Thailand,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,4.88597659915292e-06,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,4.88597659915292e-06,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,4.88597659915292e-06,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,4.88597659915292e-06,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.005655,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.005655,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.005655,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.005655,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,
A,Annual,TJK,Tajikistan,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TLS,Timor-Leste,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TON,Tonga,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
A,Annual,TON,Tonga,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
A,Annual,TTO,Trinidad and Tobago,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
A,Annual,TTO,Trinidad and Tobago,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSE,"Government Finance Statistics (GFS), Expense",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TUR,Turkiye,IMF_GFSE_GEOPR_G14,Property expense other than interest: Rent expense,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSE,"Government Finance Statistics (GFS), Expense",9,Billions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
